model,run,success,error,model_size,load_s,prompt_tokens,prompt_tps,gen_tokens,gen_tps,total_s
qwen2.5:0.5b,1,true,,397 MB,2.3654,45,43.544,120,35.346,7.2051
qwen2.5:0.5b,2,true,,397 MB,0.1505,45,1208.490,120,35.003,4.0188
qwen2.5:0.5b,3,true,,397 MB,0.1587,45,1564.591,120,24.391,5.5146
llama3.2:1b,1,true,,1.3 GB,5.1510,39,46.714,120,14.579,14.5571
llama3.2:1b,2,true,,1.3 GB,0.1792,39,723.512,120,14.183,9.0321
llama3.2:1b,3,true,,1.3 GB,0.1863,39,720.494,120,17.484,7.4383
qwen2.5:3b,1,true,,1.9 GB,2.5666,45,13.646,120,8.231,20.8626
qwen2.5:3b,2,true,,1.9 GB,0.1490,45,364.734,120,7.911,15.8662
qwen2.5:3b,3,true,,1.9 GB,0.1537,45,430.548,120,8.469,14.8431
mistral:7b,1,true,,4.4 GB,8.1311,20,5.462,120,3.743,43.9521
mistral:7b,2,true,,4.4 GB,0.0253,20,86.322,120,3.962,30.6378
mistral:7b,3,true,,4.4 GB,0.0489,20,47.860,120,3.756,32.5088
